post_id,posted_at,genre,post_type,hashtags,hashtag_reach_score,total_engagements,likes,comments,shares,saves,engagement_rate,positive_sentiment_pct,neutral_sentiment_pct,negative_sentiment_pct,avg_view_duration,completion_rate,age_13_17_pct,age_18_24_pct,age_25_34_pct,age_35_44_pct,age_45_54_pct,age_55_90_pct,region_north_america_pct,region_europe_pct,region_asia_pct,region_south_america_pct,region_africa_pct,region_oceania_pct,device_mobile_pct,device_desktop_pct,device_tablet_pct
3bdbe0bc-a37b-4167-a41d-4207633884cf,2024-01-03 19:57:00,gaming,reel,"#beauty, #explore, #gameplay, #esports, #gamer, #ootd, #mindfulness",559,7844,6249,821,315,239,97.2,79.3,2.2,18.6,149,0.4600035179405188,1.1,15.0,7.9,30.6,33.0,12.4,28.1,18.5,18.6,9.4,0.9,24.6,42.6,32.5,24.9
aac3abce-49f7-4d11-8294-4529abdd03e8,2024-03-26 02:51:00,gaming,reel,"#recipe, #selfcare, #foodie, #streamer, #travel",347,6220,4631,1146,135,94,96.56,70.5,20.9,8.6,100,0.5815262732866264,14.6,5.4,47.1,19.5,7.2,6.2,22.0,1.7,14.1,23.4,23.5,15.3,38.2,11.8,50.0
0b00eb75-413f-4cf5-b6d8-3769a7519068,2024-02-26 05:32:00,fashion,image,"#inspiration, #gaming, #coding",246,1103,476,216,45,49,71.26,63.0,29.1,7.8,168,0.6528831739934657,4.3,26.2,6.5,29.2,26.0,7.8,19.6,30.4,10.4,11.9,16.4,11.4,38.7,19.2,42.1
edaed7c0-0eb8-46ed-b5e8-2e908f65fe7c,2024-03-30 21:38:00,fitness,carousel,"#fitness, #mindfulness, #gameplay, #lifestyle",268,2079,1304,330,94,50,85.52,72.4,17.0,10.6,177,0.41865389058745206,12.1,19.7,22.0,30.1,9.2,6.9,8.5,20.9,24.9,10.6,22.8,12.2,30.7,2.3,66.9
7a0b2d29-1f78-4de3-8d89-f4ec09b5ef73,2024-02-20 05:19:00,gaming,reel,"#glam, #recipe, #gamer, #gaming, #gamer",282,10000,5110,784,685,299,68.78,57.4,24.8,17.8,148,0.6329974487755776,14.9,20.4,10.8,3.2,29.1,21.6,15.8,6.9,15.7,30.6,20.2,10.8,27.5,36.4,36.1
4e5bb8c5-968c-4170-b18b-6d86f0006a65,2024-03-30 06:57:00,fitness,video,"#explore, #ootd, #trendy, #foodporn, #motivation, #gym",476,3082,2423,515,202,143,106.52,68.3,17.5,14.1,66,0.4773717451099452,21.9,6.7,15.2,24.0,8.4,23.7,14.6,12.7,24.8,26.1,20.0,1.8,46.6,10.6,42.8
8dc65231-ea14-434b-909c-45378c22f717,2024-01-25 16:51:00,fashion,image,"#streamer, #wanderlust, #coding, #gym, #fashion, #style, #wellness, #ootd",623,9259,4749,1561,498,395,77.79,40.4,50.6,8.9,266,0.33351551021386683,6.8,1.2,30.6,35.8,3.7,21.9,21.6,23.2,29.6,4.2,10.7,10.8,72.5,3.0,24.5
3906c532-d0d6-4136-bbab-4a55b8dd0d30,2024-03-04 02:59:00,travel,carousel,"#fashion, #adventure, #explore, #recipe",296,2112,962,137,69,81,59.14,43.7,45.9,10.4,257,0.3141078814997169,27.2,6.2,26.1,5.3,30.5,4.7,20.8,3.4,7.9,6.0,28.9,33.0,52.3,46.4,1.3
ccbd40b0-a0e7-46b4-979d-e9194cb11886,2024-03-11 02:02:00,beauty,carousel,"#skincare, #beauty, #recipe, #foodie, #glam",440,4278,2720,347,284,44,79.36,68.1,18.2,13.7,189,0.5782678621457557,11.9,29.0,5.3,6.9,17.3,29.6,23.9,7.5,9.4,28.4,15.6,15.3,24.8,57.4,17.8
d985b7f0-10c8-4a6c-9dfe-1e5d1747d3c0,2024-03-13 08:13:00,tech,image,"#wanderlust, #coding, #ootd",224,9373,3838,486,809,416,59.2,48.3,32.5,19.2,66,0.48123006884085273,13.1,11.1,33.3,20.3,5.6,16.6,21.0,6.1,15.1,21.7,20.9,15.2,22.7,53.1,24.2
f6586899-26e9-46fc-bafc-af9092870c72,2024-02-28 06:07:00,lifestyle,reel,"#style, #coding, #selfcare",193,1497,1125,284,50,21,98.86,69.0,19.2,11.8,123,0.729341594197407,35.4,27.8,10.9,0.9,22.5,2.5,25.1,2.5,28.8,31.0,11.7,0.9,40.7,39.0,20.3
425e1baa-d094-414b-af00-9253fa0addfb,2024-02-06 11:05:00,fashion,reel,"#life, #health, #wanderlust, #fashion",304,7017,4087,848,232,255,77.27,54.9,31.9,13.3,62,0.8943023599746092,6.4,32.4,15.3,7.7,17.7,20.6,23.6,15.5,17.0,11.3,13.6,18.9,21.0,70.7,8.3
27e746de-aa27-486c-b354-0eaefc85452a,2024-03-07 03:36:00,fashion,image,"#fitness, #trendy, #skincare, #fashionista",220,1066,535,141,101,42,76.83,67.4,15.8,16.8,39,0.45206034087806646,14.0,9.3,24.0,10.7,26.9,15.0,12.8,23.5,3.3,20.0,14.2,26.1,9.2,35.8,55.0
c2ba92b0-302c-4fc5-b576-7209233688d3,2024-02-24 11:42:00,food,image,"#tasty, #beauty, #selfcare, #foodie, #cooking, #mindfulness, #style, #skincare",608,7602,3072,1061,360,190,61.6,52.2,33.6,14.3,10,0.7102942681091315,21.4,14.8,13.8,15.8,22.7,11.6,18.9,17.9,18.3,10.0,13.9,20.9,39.8,25.5,34.7
8d323e5b-01c4-425e-92b6-889a74379d55,2024-03-05 14:04:00,fashion,carousel,"#fashion, #skincare, #life, #style, #selfcare, #fashion, #gameplay, #ai",557,9225,4358,841,601,387,67.07,61.4,22.7,15.9,283,0.3637968663213756,10.7,5.0,21.8,7.3,19.1,36.1,24.1,34.0,2.7,16.9,8.7,13.6,56.2,1.7,42.2
5f49c1c4-f2bf-4987-8fe3-ef7694fbd7bc,2024-01-05 08:27:00,gaming,video,"#motivation, #gaming, #gamer",242,7918,3379,499,714,289,61.64,59.0,28.4,12.6,168,0.85243899484132,15.1,57.8,8.6,1.5,5.4,11.6,16.6,14.2,28.9,19.5,17.3,3.4,39.7,0.6,59.7
a1dee3c8-5e5b-48e3-a517-06eadf372be9,2024-01-28 06:42:00,gaming,image,"#selfcare, #esports, #fitness, #explore, #style, #lifestyle",492,8778,5190,720,296,281,73.9,65.1,17.0,17.9,218,0.3398003856615126,2.4,22.4,28.8,4.9,25.5,16.0,16.3,10.8,16.3,24.4,21.6,10.6,47.7,45.5,6.9
fe27f901-bec2-452c-a1e0-652fd8d50353,2024-03-31 04:49:00,food,video,"#wanderlust, #life, #tasty, #gadgets, #coding, #travelgram",454,1654,906,180,94,69,75.51,76.7,13.8,9.6,76,0.7813466538633811,17.7,10.8,10.2,31.4,17.0,12.8,27.8,18.2,19.9,17.3,14.1,2.7,18.0,38.7,43.3
ec057951-cf06-4df9-9bd5-2652709a9b01,2024-01-25 21:43:00,lifestyle,reel,"#mindfulness, #wellness, #gaming",236,6922,4741,920,251,197,88.25,60.8,32.4,6.8,255,0.6571630646649562,25.5,10.3,8.7,21.1,22.4,11.9,12.6,23.2,30.1,14.8,11.0,8.2,69.4,24.4,6.2
13b5d99d-e0c5-4f49-b056-47ccf908346f,2024-02-25 12:20:00,gaming,video,"#lifestyle, #travelgram, #innovation, #streamer, #inspiration, #tech, #gaming",535,2956,1347,202,238,147,65.43,41.6,52.3,6.1,240,0.6657643236174102,5.3,26.3,6.3,4.7,36.6,20.8,4.4,38.3,28.2,11.1,9.4,8.6,16.0,31.7,52.3
16a11693-724c-4e97-9687-37d47a52d187,2024-01-29 08:06:00,travel,video,"#mindfulness, #adventure, #wanderlust, #makeup, #fashionista, #fitness",433,1051,520,101,69,35,68.98,55.5,36.3,8.2,38,0.5713474842000141,4.1,3.3,28.9,18.0,30.0,15.6,8.3,26.9,15.0,24.1,16.0,9.8,54.9,42.9,2.2
31126fac-f996-4eea-8b31-fb8fe388612a,2024-02-19 18:22:00,fashion,image,"#fashion, #foodporn, #gaming",192,6890,3805,851,536,319,79.99,43.6,47.6,8.8,31,0.6435654296932604,7.4,11.9,32.2,15.5,5.4,27.6,21.4,24.8,9.2,19.2,2.3,23.1,63.7,25.9,10.4
303eebca-3d87-4fcc-aae9-9f6a34efbe3d,2024-02-06 17:30:00,travel,reel,"#gameplay, #tech, #trendy, #gym, #travelgram, #tasty, #adventure",512,7934,6013,677,671,141,94.56,68.5,25.5,6.0,74,0.3003440348231904,4.2,33.4,7.3,5.1,18.9,31.1,10.2,0.4,35.5,31.8,21.3,0.9,43.8,51.6,4.6
ed4eaffa-5332-495c-a95f-548db2c3ecd1,2024-03-08 15:43:00,gaming,video,"#gamer, #skincare, #selfcare, #esports, #motivation, #lifestyle",544,7471,4632,1187,680,214,89.85,65.9,21.3,12.8,229,0.45175197193075345,20.7,15.2,22.1,10.7,6.6,24.7,1.2,2.5,33.5,28.4,3.9,30.5,53.7,43.4,2.9
46db410c-cbff-44a1-9c5f-12b08226cb6a,2024-02-29 22:29:00,beauty,carousel,"#glam, #foodporn, #ootd, #ai",275,7087,5336,846,377,85,93.75,77.9,3.6,18.5,193,0.33054980993818023,33.2,10.6,1.9,16.8,13.9,23.5,14.1,13.2,25.8,24.0,13.2,9.7,42.5,24.5,33.1
c52d7ff5-770c-4dd5-b94a-5800ec515160,2024-02-26 15:27:00,food,carousel,"#fashionista, #foodie, #foodporn, #adventure, #foodporn, #cooking, #tasty",424,9420,3904,1572,737,307,69.21,42.7,37.8,19.5,245,0.8734010560357144,27.4,11.1,19.4,12.9,21.2,7.9,16.9,17.4,1.8,13.3,42.0,8.6,23.3,45.5,31.2
31dd3291-c9ca-407c-b092-292cab280f21,2024-03-14 17:35:00,lifestyle,image,"#cooking, #travelgram, #motivation, #wellness",260,6416,4187,635,208,239,82.12,68.7,18.5,12.8,165,0.8556747029243701,11.2,23.7,35.8,9.0,0.9,19.3,21.6,12.1,28.4,9.0,25.8,3.2,10.3,30.6,59.1
00af02f4-0080-49c8-8265-b3751d9f28de,2024-02-25 12:52:00,fashion,image,"#ootd, #fashion, #fashionista",259,8080,3729,977,181,383,65.22,44.7,46.7,8.5,25,0.39913293820416806,21.1,11.8,23.0,14.1,9.7,20.4,8.7,17.9,20.7,4.5,4.5,43.6,40.2,30.6,29.2
c395e30e-5056-4437-84f0-397a21211675,2024-02-12 03:02:00,lifestyle,video,"#makeup, #coding, #life",241,2349,1868,333,201,41,104.0,46.8,42.3,10.9,241,0.38923255072489954,27.1,2.9,16.2,16.8,14.3,22.7,8.7,21.5,23.4,3.2,20.2,23.0,60.8,19.1,20.2
2fbd6a35-5cfa-4097-9e4e-880ddc89c2c1,2024-01-05 02:03:00,travel,video,"#health, #fashion, #fitness",264,2928,1344,584,88,113,72.71,51.3,38.7,10.0,8,0.8215044950688184,10.5,7.8,15.8,13.4,30.5,21.9,21.1,26.6,19.5,10.8,11.6,10.3,17.5,50.9,31.5
3305f817-be1c-4a67-a8c2-74fed9e9e940,2024-02-02 13:05:00,travel,video,"#gym, #esports, #fitness, #travelgram, #fashion, #glam, #wanderlust, #beauty",609,8977,6734,899,209,140,88.92,60.5,27.1,12.4,166,0.8008813020179884,26.0,18.9,16.9,3.6,0.9,33.7,3.6,26.8,33.7,7.0,5.1,23.7,48.5,24.4,27.1
a638300e-fa9b-43d9-941a-20cc15f79eee,2024-02-27 08:19:00,tech,carousel,"#recipe, #trendy, #innovation, #adventure, #coding, #coding, #tech",441,1634,1187,245,108,42,96.82,40.2,51.4,8.4,91,0.6944743005587903,15.7,58.3,17.0,0.2,3.4,5.4,22.9,0.4,21.1,17.8,18.6,19.2,2.3,14.4,83.3
14fcaf67-ca61-429a-99d0-8ed88222151a,2024-02-23 05:57:00,lifestyle,carousel,"#makeup, #selfcare, #motivation, #beauty, #mindfulness, #lifestyle, #life",481,7986,3846,595,222,377,63.11,52.4,34.5,13.1,20,0.504108465553103,16.5,2.1,29.5,26.2,25.6,0.1,28.1,28.7,3.4,13.4,3.6,22.8,27.6,24.7,47.7
d02d606d-ade5-4f31-89d1-dac8b64ab504,2024-02-25 03:51:00,beauty,reel,"#ootd, #ai, #tasty, #skincare, #lifestyle, #makeup, #workout, #cooking",633,9395,6673,1036,313,327,88.87,59.3,26.9,13.8,155,0.32336327370400836,14.0,19.7,15.0,16.8,18.8,15.7,17.7,43.2,1.7,9.0,27.4,0.8,47.1,38.2,14.7
0e04fce5-45d3-4b93-8058-61a64dec9893,2024-01-08 09:42:00,food,reel,"#innovation, #trendy, #gamer, #foodporn, #cooking",444,3243,2199,558,324,68,97.1,74.0,6.3,19.7,25,0.48713531755881745,32.4,12.1,16.6,24.5,13.5,0.9,5.6,21.4,24.5,4.1,4.6,39.8,25.9,48.2,25.9
5ee5522d-ec25-4a86-ac25-c3133ad62ba8,2024-01-12 21:21:00,beauty,image,"#tech, #glam, #beauty, #wanderlust, #explore, #workout, #glam, #ootd",538,5408,3766,381,148,258,84.19,40.2,41.5,18.4,220,0.4529995708838296,1.7,32.9,16.5,4.3,6.4,38.1,5.8,28.8,22.0,3.3,25.5,14.7,20.7,17.9,61.5
7ee87d0e-de16-4a75-b9f9-78734593373a,2024-01-01 03:25:00,gaming,video,"#esports, #motivation, #gameplay, #foodporn, #mindfulness",348,4132,2887,635,273,175,96.08,63.2,17.3,19.5,255,0.593348108004673,16.0,45.6,14.8,16.0,3.0,4.6,7.3,0.2,13.6,7.2,45.0,26.7,17.0,41.8,41.2
d3efd354-5ebb-4dee-aa9f-91dd1ba52d4c,2024-02-25 01:16:00,lifestyle,carousel,"#motivation, #travelgram, #skincare, #tasty, #inspiration, #life",479,1050,601,77,86,45,77.05,69.9,17.2,12.9,211,0.31217973707452906,11.1,6.0,15.7,15.5,9.7,42.0,15.7,10.5,7.8,7.0,29.9,29.1,6.7,58.3,35.0
1086d2da-aac6-4daa-820a-587ee771c63c,2024-01-31 09:16:00,food,image,"#tasty, #esports, #foodie, #streamer, #mindfulness",398,5002,3516,751,322,172,95.18,72.0,15.1,12.9,57,0.639095377456808,8.5,23.2,24.6,6.9,0.9,35.8,14.8,5.8,22.6,22.2,13.1,21.5,33.2,29.0,37.8
6a84bbe9-266d-4ace-9f72-7d3f32c68cab,2024-01-30 13:55:00,travel,carousel,"#ootd, #selfcare, #adventure",247,1718,828,192,171,22,70.61,67.2,13.1,19.6,5,0.5562634290592927,23.4,7.2,39.1,11.6,5.1,13.6,15.9,21.9,22.0,2.3,22.8,15.1,12.0,60.5,27.5
6ef01731-fd0b-47da-a54a-4fff9a9e7392,2024-02-15 14:35:00,fitness,video,"#wanderlust, #gym, #mindfulness, #foodporn, #workout",330,3691,1516,238,259,40,55.62,51.0,41.4,7.6,141,0.7282182075989032,7.3,34.1,33.8,9.0,9.7,6.1,4.7,4.1,31.7,7.1,21.8,30.6,31.3,22.1,46.7
1b1a8a6f-eda6-48d9-b641-d3765f8eac47,2024-02-27 05:53:00,fitness,video,"#gym, #health, #fitness, #fitness, #tasty, #glam, #workout",442,9730,6462,801,544,164,81.92,73.5,14.9,11.7,27,0.556632424103506,8.6,16.5,25.2,21.7,22.7,5.3,3.8,24.4,33.4,5.3,2.3,30.9,10.4,28.9,60.7
f9b0a570-c122-4d70-a16e-84b56ee12a82,2024-01-18 07:44:00,tech,carousel,"#innovation, #foodie, #style",224,2464,1496,354,63,95,81.49,61.9,22.1,16.1,138,0.39556467124092776,13.4,6.8,11.5,35.2,1.2,31.8,26.8,22.5,2.6,5.1,23.1,19.8,50.0,31.7,18.2
531f45be-d717-43b2-9670-c32684eeb65e,2024-03-17 21:36:00,travel,reel,"#fitness, #workout, #wanderlust, #wanderlust",215,9847,5816,1217,914,128,82.0,47.0,36.5,16.4,32,0.5440391430612647,16.5,25.9,10.3,15.4,16.6,15.3,29.6,12.6,21.3,3.0,24.2,9.2,33.2,3.7,63.1
b2a5f4c5-ecc1-43da-8fc3-bbbea0bec4e3,2024-02-22 19:54:00,tech,carousel,"#ai, #coding, #innovation, #explore",282,8537,5525,1434,182,298,87.14,65.4,15.5,19.1,213,0.4785520352062264,57.4,11.5,4.0,16.6,2.9,7.6,19.6,18.7,0.2,22.1,9.1,30.3,57.1,27.2,15.7
76412f5d-192b-4b43-92f5-b76c38736ecb,2024-02-01 13:48:00,fashion,carousel,"#fashionista, #workout, #fitness, #style, #foodie, #mindfulness, #beauty, #ootd",632,3138,1717,498,195,58,78.65,52.4,30.9,16.7,73,0.5794096184228148,2.4,25.4,23.9,8.5,28.5,11.3,33.9,1.7,15.8,9.0,26.4,13.3,30.1,10.7,59.1
48d499f4-49b2-4108-9c33-fd9c0aeef20e,2024-03-27 22:21:00,fashion,reel,"#esports, #selfcare, #trendy",180,1615,833,235,160,34,78.14,48.2,43.6,8.2,172,0.8948531734466882,24.3,20.7,4.9,13.2,14.7,22.2,23.7,2.6,20.9,13.3,13.7,25.8,27.8,36.8,35.3
f738f6c1-5e57-4237-94c6-78b62c3c6877,2024-02-29 16:54:00,food,reel,"#foodporn, #fitness, #cooking, #tasty, #adventure, #trendy, #fashion",494,7671,5458,1212,475,79,94.17,76.5,15.4,8.1,104,0.4023604131413091,1.0,29.8,21.5,12.3,15.2,20.2,18.6,9.0,17.2,13.4,19.7,22.2,25.1,44.1,30.8
3dc845b6-69ba-4b8c-9fef-3b806b5c409d,2024-01-28 19:38:00,travel,carousel,"#recipe, #travel, #style, #travel, #wanderlust, #adventure, #explore",433,9287,4264,798,390,218,61.05,43.1,48.1,8.8,187,0.3312312430921093,1.2,23.9,23.4,4.2,17.2,30.1,19.3,5.8,22.8,10.4,23.5,18.1,48.3,38.9,12.9
1afe61f9-c52f-4f96-850f-9df5f8979ca1,2024-03-06 17:11:00,beauty,carousel,"#travelgram, #glam, #workout, #motivation, #beauty, #adventure, #skincare, #trendy",605,8147,5122,1000,715,219,86.61,62.5,19.0,18.5,89,0.5417130399773361,16.3,25.9,21.8,7.6,25.3,3.0,23.9,18.9,8.3,5.8,20.9,22.1,44.5,34.0,21.5
2bf84a8e-5817-4586-9f0e-14514b512f79,2024-03-20 18:51:00,beauty,reel,"#explore, #mindfulness, #cooking, #streamer, #beauty, #foodporn, #esports",525,7158,5352,1063,618,255,101.82,70.4,13.4,16.2,94,0.7495659346099504,22.2,25.0,28.0,2.9,17.1,4.8,17.6,4.5,17.5,9.1,23.9,27.4,43.2,55.0,1.7
dc8d2cf4-fba7-4ca6-8898-fe48c08d8aff,2024-03-12 23:14:00,lifestyle,video,"#esports, #fitness, #coding, #gym",252,9519,6117,941,694,440,86.06,66.0,15.5,18.5,102,0.7843394794844298,18.2,23.0,19.6,0.6,28.6,10.0,18.5,27.4,25.2,15.8,12.1,0.8,30.5,27.0,42.5
71bc6fd1-e387-4d72-ad80-54a3d349ddee,2024-03-14 10:59:00,fitness,video,"#foodie, #fitness, #streamer, #life, #wellness, #workout",467,2969,1486,233,122,93,65.14,49.6,33.4,16.9,231,0.6852439302703811,12.6,20.6,25.3,1.6,1.2,38.8,31.8,16.2,14.6,33.0,2.3,2.1,8.5,63.8,27.7
34d69ea3-3832-410e-91b1-b4be75f2b3aa,2024-01-07 23:23:00,travel,video,"#adventure, #cooking, #fashionista",177,4612,3020,417,422,127,86.43,64.0,25.2,10.9,108,0.5068446721843751,1.5,24.9,23.4,19.2,20.1,10.9,22.7,21.2,14.0,17.8,13.5,10.9,48.1,15.8,36.0
d6fce89b-07a4-493c-bb13-457a84c37d46,2024-01-14 14:34:00,beauty,image,"#beauty, #coding, #skincare, #esports, #selfcare",327,2296,1344,185,228,106,81.14,67.1,26.7,6.2,77,0.8430256759965646,5.5,12.7,7.3,14.1,27.6,32.8,28.5,11.0,5.6,13.1,26.0,15.9,35.7,43.5,20.8
c1d80866-e989-451f-8ad4-5f3477eb0d03,2024-03-26 16:10:00,gaming,reel,"#selfcare, #style, #makeup, #workout, #gaming, #life, #travel",567,4058,1745,710,288,183,72.1,75.8,10.4,13.8,125,0.8401875096786828,29.7,3.7,6.9,18.6,34.9,6.2,19.8,16.4,6.3,11.5,22.3,23.6,34.2,4.4,61.5
73bf62be-6b54-4c05-8efe-be4dffae8a4c,2024-01-02 11:48:00,travel,carousel,"#wellness, #fitness, #travelgram, #gym, #wanderlust, #explore, #ai",517,1036,570,74,75,17,71.04,49.0,40.8,10.2,264,0.8814393697315497,21.3,2.7,12.4,27.6,11.5,24.5,8.7,18.8,24.1,17.2,25.4,5.7,30.4,24.9,44.7
ed523e71-0bde-460f-9a69-ac303bf0b827,2024-02-08 19:21:00,travel,reel,"#wellness, #mindfulness, #explore, #foodporn, #fashionista, #skincare",478,9391,5835,562,250,224,73.17,65.0,22.3,12.6,100,0.7094032360249765,28.1,22.0,1.0,19.1,2.7,27.0,13.4,15.1,27.3,5.2,26.2,12.7,43.3,21.4,35.3
8fef3cf3-8e0d-4700-b31a-718f340d3424,2024-02-17 01:44:00,tech,carousel,"#gaming, #selfcare, #gadgets, #coding, #travel, #innovation, #ai",554,5412,4076,809,483,217,103.2,55.6,28.5,15.9,204,0.40060759917778366,12.9,17.8,1.5,26.2,6.5,35.0,13.6,9.3,26.6,23.4,20.0,7.1,18.7,54.6,26.7
832ecadd-029f-4a11-a7ba-17fa1fffe501,2024-02-21 18:14:00,travel,carousel,"#adventure, #gamer, #beauty, #ai",319,4641,2493,655,347,65,76.71,74.4,6.5,19.1,50,0.4951475916519016,4.5,29.9,15.5,1.1,27.2,21.8,0.6,12.6,19.1,26.6,32.3,8.8,3.5,77.2,19.3
f8d1c3cb-9d6f-4ee1-adac-e59c1f0e8090,2024-01-14 10:52:00,gaming,carousel,"#mindfulness, #gaming, #gameplay, #travel, #esports",414,6370,3063,525,215,221,63.17,48.6,40.1,11.3,290,0.7854587312619069,21.8,28.5,2.9,23.9,13.4,9.5,5.1,29.2,27.1,9.6,26.0,2.9,53.8,25.1,21.1
f71505de-b8c7-4585-b501-634bc80383dd,2024-02-23 01:20:00,beauty,image,"#fashion, #selfcare, #recipe, #tasty, #glam, #style, #ootd",465,9297,5264,1516,586,196,81.34,74.5,18.4,7.1,272,0.42245476231016743,17.6,12.7,24.6,22.3,7.0,15.8,24.1,21.9,23.4,8.0,14.0,8.5,16.7,1.3,82.0
fe8007fa-6372-43ab-abe9-b8aa80e606dc,2024-03-12 23:11:00,beauty,reel,"#makeup, #glam, #skincare, #streamer, #cooking, #fashionista, #gamer, #beauty",577,2644,1357,244,162,91,70.12,55.4,30.3,14.3,86,0.4223742204198744,18.5,3.7,24.9,17.8,24.2,10.9,8.6,12.1,21.9,3.8,24.8,28.9,48.6,28.5,22.8
9d4f6f19-5e3a-4b3a-a04d-4f61e7858945,2024-02-14 00:34:00,gaming,image,"#gamer, #cooking, #travel, #streamer, #health, #beauty",531,3704,2617,409,283,135,92.98,47.1,45.2,7.7,171,0.40907355475072793,12.2,16.1,9.1,33.8,19.5,9.2,1.2,5.3,3.4,30.5,31.9,27.7,36.3,11.6,52.2
f2ce458f-7711-44cd-ac2a-dac5de2c5b2b,2024-03-14 18:58:00,travel,image,"#life, #travelgram, #fitness, #travelgram, #style, #travel",364,4507,3138,821,434,177,101.4,72.0,13.2,14.9,174,0.4478936105968975,24.2,26.5,9.8,22.8,9.8,6.9,19.5,30.2,6.9,18.8,10.4,14.1,43.3,40.4,16.2
18b4daf1-c254-4f4d-937c-3321041b1a81,2024-03-08 15:46:00,gaming,video,"#streamer, #inspiration, #esports, #glam, #gaming, #selfcare, #foodie, #health",607,2843,1380,444,242,44,74.22,78.0,2.8,19.2,112,0.8232039692757627,21.1,5.3,1.1,27.5,39.5,5.5,3.4,12.0,2.4,2.8,48.3,31.0,76.5,14.6,8.9
44af8c60-7abf-447f-9e2c-552dbbf1fcbc,2024-01-03 04:41:00,food,image,"#cooking, #streamer, #selfcare, #workout",262,3743,2663,596,250,89,96.13,41.0,49.5,9.5,66,0.670504777379352,16.7,22.8,25.6,6.7,21.3,6.8,10.2,28.8,4.5,47.0,7.1,2.4,27.3,7.5,65.2
091d1ccc-f78d-4ccd-b2c7-626ac924fd74,2024-02-27 04:46:00,fashion,image,"#tasty, #fashionista, #gaming, #fashion, #ootd",388,6618,4398,1249,534,313,98.13,47.9,37.7,14.3,114,0.7294039994490917,27.6,1.4,21.6,16.3,12.8,20.3,28.6,27.4,3.7,26.9,9.9,3.5,44.3,51.6,4.1
104866e0-9999-4bda-b701-352eb164bf64,2024-01-17 22:37:00,fitness,video,"#trendy, #esports, #workout, #beauty, #glam, #skincare, #fitness",498,9135,6663,1520,349,257,96.21,45.7,46.5,7.9,8,0.43310214445531814,28.3,16.6,16.3,11.7,23.1,3.9,43.7,9.2,8.3,28.4,3.2,7.2,68.9,7.8,23.3
61717003-6f8a-40dc-b629-08c8cbe04f7e,2024-01-05 07:03:00,lifestyle,image,"#motivation, #lifestyle, #makeup, #esports, #ootd, #fashion",438,3042,1237,317,281,146,65.12,62.6,20.9,16.5,283,0.3078774087884363,13.9,13.0,24.2,19.2,11.4,18.2,22.0,24.7,6.6,22.0,3.6,21.2,50.8,26.3,22.8
8ff84ba7-9565-42ff-872a-f632b82ffb19,2024-03-26 11:28:00,food,reel,"#inspiration, #style, #gym, #foodporn, #streamer, #foodie, #tasty, #cooking",609,2759,1267,150,214,135,64.01,68.2,19.9,12.0,135,0.8029984270221362,12.0,2.6,27.8,15.1,28.4,14.1,14.8,21.7,11.3,12.3,32.8,7.2,18.8,38.4,42.9
2e361869-2e7e-453f-a80d-3d5acede6365,2024-02-25 04:05:00,beauty,video,"#gameplay, #makeup, #beauty, #selfcare, #innovation, #ootd, #fashionista",543,6787,4303,873,586,257,88.68,59.0,35.5,5.5,38,0.41919826923272496,32.2,13.3,14.0,10.2,10.9,19.4,25.5,28.9,5.4,10.9,0.9,28.4,43.4,29.3,27.3
6e249e4d-b642-429d-80cd-112205d7dc3c,2024-03-28 03:52:00,gaming,image,"#gaming, #gadgets, #fashionista, #adventure, #esports, #gamer, #wanderlust",516,7792,4308,1040,338,205,75.6,55.3,38.2,6.5,125,0.5216261909202314,14.1,18.7,3.2,31.3,17.4,15.2,16.5,21.7,15.0,13.3,13.1,20.4,40.7,42.6,16.7
47abcaed-83ab-417e-b3c2-556ec3d8f554,2024-01-19 03:05:00,gaming,image,"#gaming, #motivation, #health, #makeup, #style, #gamer",407,8281,6500,1322,521,290,104.25,78.6,2.5,18.9,85,0.6065389702811388,10.2,16.4,17.1,19.5,18.7,18.0,12.2,23.8,9.6,13.9,25.1,15.4,44.6,6.9,48.5
5a5ebb0c-29e1-4ca6-97fb-17e084f2dd8a,2024-03-27 18:17:00,gaming,reel,"#mindfulness, #skincare, #gaming, #travelgram, #life, #travel, #esports, #gameplay",647,3709,2373,421,342,59,86.14,69.0,20.1,10.9,18,0.45938681715604557,29.3,20.8,26.3,20.6,1.6,1.3,23.9,23.9,12.8,10.7,1.3,27.2,22.9,33.3,43.8
903a1b05-e282-4d57-bd4c-561774a578b5,2024-01-20 02:28:00,lifestyle,reel,"#life, #motivation, #streamer, #fashionista, #foodie, #beauty",491,1190,548,119,60,19,62.69,77.3,9.0,13.7,5,0.5050374099012331,9.1,23.7,10.3,20.5,0.0,36.3,14.4,25.0,8.2,1.5,15.6,35.3,69.0,10.4,20.6
e13099a3-d8f8-4985-a79a-c06f20253281,2024-01-06 08:20:00,tech,reel,"#fitness, #gadgets, #innovation, #gadgets, #ai, #fashion, #tasty, #gaming",516,9372,4102,935,809,101,63.45,46.6,34.8,18.6,280,0.6704439944241927,22.0,23.9,11.4,9.8,7.7,25.1,1.2,24.7,17.5,2.7,32.8,21.0,36.9,25.1,38.0
